title,url
https://arxiv.org/pdf/2510.08638,https://arxiv.org/pdf/2510.08638
Convergent Linear Representations of Emergent Misalignment,https://www.lesswrong.com/posts/umYzsh7SGHHKsRCaA/convergent-linear-representations-of-emergent-misalignment
Misaligned persona SAE features promoting or suppressing emergent misalignment,https://openai.com/index/emergent-misalignment/
Persona Vectors,https://www.lesswrong.com/posts/M77rptNcp5B8JugRx/persona-vectors-monitoring-and-controlling-character-traits
Do I Know This Entity? Knowledge Awareness and Hallucinations in Language Models,https://arxiv.org/abs/2411.14257
Real-Time Detection of Hallucinated Entities,https://arxiv.org/abs/2509.03531
Reward Model Interpretability via Optimal and Pessimal Tokens,https://arxiv.org/abs/2506.07326
Refusal in LLMs is an Affine Function,https://arxiv.org/abs/2411.09003
Representation of LLM Hallucinations,https://arxiv.org/abs/2410.02707
Training-order recency is linearly encoded in language model activations,https://arxiv.org/abs/2509.14223
Attention attribution,https://arxiv.org/abs/2504.13752
Activation space interpretability may be doomed,https://www.lesswrong.com/posts/gYfpPbww3wQRaxAFD/activation-space-interpretability-may-be-doomed
Interpretability Will Not Reliably Find Deceptive AI,https://www.alignmentforum.org/posts/PwnadG4BFjaER3MGf/interpretability-will-not-reliably-find-deceptive-ai
You Are What You Eat -- AI Alignment Requires Understanding How Data Shapes Structure and Generalisation,https://arxiv.org/abs/2502.05475
Bayesian Influence Functions for Hessian-Free Data Attribution,https://arxiv.org/abs/2509.26544
The Loss Kernel: A Geometric Probe for Deep Learning Interpretability,https://arxiv.org/abs/2509.26537
From Global to Local: A Scalable Benchmark for Local Posterior Sampling,https://arxiv.org/abs/2507.21449
Structural Inference: Interpreting Small Language Models with Susceptibilities,https://arxiv.org/abs/2504.18274
Dynamics of Transient Structure in In-Context Linear Regression Transformers,https://arxiv.org/abs/2501.17745
Vaintrob ~critique,https://www.lesswrong.com/posts/M2bs6xCbmc79nwr8j/dmitry-vaintrob-s-shortform#A8Ziwhts35dgqbz52
Next-token pretraining implies in-context learning,https://arxiv.org/abs/2505.18373
Neural networks leverage nominally quantum and post-quantum representations,https://arxiv.org/abs/2507.07432
Constrained belief updates explain geometric structures in transformer representations,https://arxiv.org/abs/2502.01954
Simplex Progress Report - July 2025,https://www.lesswrong.com/posts/fhkurwqhjZopx8DKK/simplex-progress-report-july-2025
Deliberative alignment: reasoning enables safer language models,https://openai.com/index/deliberative-alignment/
Stress Testing Deliberative Alignment for Anti-Scheming Training,https://www.lesswrong.com/posts/JmRfgNYCrYogCq7ny/stress-testing-deliberative-alignment-for-anti-scheming
Myopic Optimization with Non-myopic Approval Can Mitigate Multi-step Reward Hacking,https://www.lesswrong.com/posts/zWySWKuXnhMDhgwc3/mona-managed-myopia-with-approval-feedback-2
MONA: Three Month Later - Updates and Steganography Without Optimization Pressure,https://www.lesswrong.com/posts/zF5gXf3KJhmvojDRf/mona-three-month-later-updates-and-steganography-without
Inoculation prompting,https://arxiv.org/abs/2510.04340
Modifying LLM Beliefs with Synthetic Document Finetuning,http://alignment.anthropic.com/2025/modifying-beliefs-via-sdf/
Can DPO Learn Diverse Human Values? A Theoretical Scaling Law,https://arxiv.org/html/2408.03459v4
Ctrl-Z: Controlling AI Agents via Resampling,https://www.lesswrong.com/posts/LPHMMMZFAWog6ty5x/ctrl-z-controlling-ai-agents-via-resampling
A sketch of an AI control safety case,https://www.lesswrong.com/posts/vWYzSorAEWwoJnnXq/a-sketch-of-an-ai-control-safety-case
Control Arena,https://control-arena.aisi.org.uk/
UK AISI's control agenda,https://www.lesswrong.com/s/wvLzDiWQWBC9b5HGa/p/rGcg4XDPDzBFuqNJz
How to evaluate control measures for LLM agents? A trajectory from today to superintelligence,https://arxiv.org/abs/2504.05259
SHADE-Arena: Evaluating Sabotage and Monitoring in LLM Agents,https://arxiv.org/abs/2506.15740
D-REX: A Benchmark for Detecting Deceptive Reasoning,https://arxiv.org/abs/2509.17938
Chain of Thought Monitorability: A New and Fragile Opportunity for AI Safety,https://arxiv.org/abs/2507.11473
Reasoning Models Don't Always Say What They Think,https://arxiv.org/abs/2505.05410
Chain-of-Thought Reasoning In The Wild Is Not Always Faithful,https://arxiv.org/abs/2503.08679
Are DeepSeek R1 And Other Reasoning Models More Faithful?,https://arxiv.org/abs/2501.08156
Detecting misbehavior in frontier reasoning models,https://openai.com/index/chain-of-thought-monitoring
Mitigating Deceptive Alignment via Self-Monitoring,https://arxiv.org/pdf/2505.18807
"When Chain of Thought is Necessary,",https://arxiv.org/pdf/2507.05246
,https://arxiv.org/pdf/2507.05246
Language Models Struggle to Evade Monitors,https://arxiv.org/pdf/2507.05246
Detecting Strategic Deception Using Linear Probes,https://www.lesswrong.com/posts/9pGbTz6c78PGwJein/detecting-strategic-deception-using-linear-probes
Detecting High-Stakes Interactions with Activation Probes,https://arxiv.org/abs/2506.10805
Whitebox detection of sandbagging model organisms,https://www.lesswrong.com/posts/pPEeMdgjpjHZWCDFw/white-box-control-at-uk-aisi-update-on-sandbagging
Benchmarking deception probes for trusted monitoring,https://www.lesswrong.com/posts/eaEqAzGN3uJfpfGoc/trusted-monitoring-but-with-deception-probes
Probes and SAEs do well on Among Us benchmark,https://www.lesswrong.com/posts/gRc8KL2HLtKkFmNPr/among-us-a-sandbox-for-agentic-deception
18 Applications of Deception Probes,https://www.lesswrong.com/posts/7zhAwcBri7yupStKy/18-applications-of-deception-probes
White Box Control at UK AISI - Update on Sandbagging Investigations — AI Alignment Forum,https://www.alignmentforum.org/posts/pPEeMdgjpjHZWCDFw/white-box-control-at-uk-aisi-update-on-sandbagging
How are intentional descriptions (like deception) related to algorithmic ones (like understanding the mechanisms models use)?,https://www.lesswrong.com/posts/YXNeA3RyRrrRWS37A/a-problem-to-solve-before-building-a-deception-detector
Is This Lie Detector Really Just a Lie Detector? An Investigation of LLM Probe Specificity,https://www.lesswrong.com/posts/5dkhdRMypeuyoXfmb/is-this-lie-detector-really-just-a-lie-detector-an
https://www.lesswrong.com/posts/bCQbSFrnnAk7CJNpM/still-no-lie-detector-for-llms,https://www.lesswrong.com/posts/bCQbSFrnnAk7CJNpM/still-no-lie-detector-for-llms
SHADE-Arena: Evaluating sabotage and monitoring in LLM agents,https://www.anthropic.com/research/shade-arena-sabotage-monitoring
The Most Forbidden Technique,https://www.lesswrong.com/posts/mpmsK8KKysgSKDm2T/the-most-forbidden-technique
Optimising on reasoning chain-of-thought,https://openai.com/index/chain-of-thought-monitoring/
Obfuscated Activations Bypass LLM Latent-Space Defenses,https://arxiv.org/abs/2412.09565
Preference Learning with Lie Detectors can Induce Honesty or Evasion,https://arxiv.org/abs/2505.13787
RL to obfuscate a single static monitor can generalise to evade other unseen monitors,https://arxiv.org/abs/2506.14261
SafetyNet: Detecting Harmful Outputs in LLMs by Modeling and Monitoring Deceptive Behaviors,https://arxiv.org/abs/2505.14300
Automated researchers can sandbag,https://alignment.anthropic.com/2025/automated-researchers-sandbag
Stress Testing Chain-of-Thought Monitoring,https://arxiv.org/abs/2505.23575
Optimizing The Final Output Can Obfuscate CoT,https://www.lesswrong.com/posts/CM7AsQoBxDW4vhkP3/optimizing-the-final-output-can-obfuscate-cot-research-note
[2506.13609] Avoiding Obfuscation with Prover-Estimator Debate,https://arxiv.org/abs/2506.13609
One-shot steering vectors cause emergent misalignment,https://www.lesswrong.com/posts/kcKnKHTHycHeRhcHF/one-shot-steering-vectors-cause-emergent-misalignment-too
Probing and Steering Evaluation Awareness of Language Models,https://arxiv.org/abs/2507.01786
Steering Models to Believe They Are Not Being Tested,https://openreview.net/forum?id=RCjtIoy7zh&referrer=%5Bthe%20profile%20of%20Neel%20Nanda%5D(%2Fprofile%3Fid%3D~Neel_Nanda1)
Linear Control of Test Awareness Reveals Differential Compliance,https://arxiv.org/abs/2505.14617
Steering Gemini with BiDPO,https://www.lesswrong.com/posts/WqjkqrEyFDXoHzz9K/steering-gemini-with-bidpo
"Taxonomy, Opportunities, and Challenges of Representation Engineering for Large Language Models",https://openreview.net/forum?id=2U1KIfmaU9
A Unified Understanding and Evaluation of Steering Methods,https://arxiv.org/pdf/2502.02716
Understanding (Un)Reliability of Steering Vectors in Language Models,https://arxiv.org/abs/2505.22637
Utility Engineering: Analyzing and Controlling Emergent Value Systems in AIs,https://arxiv.org/abs/2502.08640
Distillation Robustifies Unlearning,https://www.lesswrong.com/posts/anX4QrNjhJqGFvrBr/distillation-robustifies-unlearning
Meta-Unlearning with Disruption Masking And Normalization,https://www.lesswrong.com/posts/QYzofMbzmbgiwfqy8/unlearning-needs-to-be-more-selective-progress-report
https://arxiv.org/abs/2410.23232,https://arxiv.org/abs/2410.23232
MONA: Managed Myopia with Approval Feedback,https://arxiv.org/abs/2501.13011
Skalse’s agenda introduction and motivation,https://www.alignmentforum.org/posts/pJ3mDD7LfEwp3s5vG/the-theoretical-reward-learning-research-agenda-introduction
Behaviorist RL reward functions lead to scheming,https://www.alignmentforum.org/posts/FNJF3SoNiwceAQ69W/behaviorist-rl-reward-functions-lead-to-scheming
Reward button alignment,https://www.alignmentforum.org/posts/JrTk2pbqp7BFwPAKw/reward-button-alignment
Training a Reward Hacker Despite Perfect Labels,https://www.lesswrong.com/posts/dbYEoG7jNZbeWX39o/training-a-reward-hacker-despite-perfect-labels
AssistanceZero: Scalably Solving Assistance Games,https://arxiv.org/abs/2504.07091
https://arxiv.org/abs/2410.18636,https://arxiv.org/abs/2410.18636
Collective alignment: public input on our Model Spec,https://openai.com/index/collective-alignment-aug-2025-updates/
Deep Ignorance: Filtering Pretraining Data Builds Tamper-Resistant Safeguards into Open-Weight LLMs,https://arxiv.org/abs/2508.06601
Challenges and Future Directions of Data-Centric AI Alignment,https://arxiv.org/html/2410.01957v2
https://turntrout.com/self-fulfilling-misalignment,https://turntrout.com/self-fulfilling-misalignment
https://arxiv.org/abs/2505.16260,https://arxiv.org/abs/2505.16260
https://arxiv.org/abs/2509.26544,https://arxiv.org/abs/2509.26544
https://www.lesswrong.com/posts/qXYLvjGL9QvD3aFSW/training-on-documents-about-reward-hacking-induces-reward,https://www.lesswrong.com/posts/qXYLvjGL9QvD3aFSW/training-on-documents-about-reward-hacking-induces-reward
https://www.hyperstitionai.com/,https://www.hyperstitionai.com/
Neural Interactive Proofs,https://arxiv.org/abs/2412.08897
Your Weak LLM is Secretly a Strong Teacher for Alignment,https://arxiv.org/pdf/2409.08813
Unsupervised Elicitation of Language Models,https://arxiv.org/pdf/2506.10139
https://x.com/fulcrumML,https://x.com/fulcrumML
UK AISI debate sequence,https://www.alignmentforum.org/s/NdovveRcyfxgMoujf
A Benchmark for Scalable Oversight Protocols,https://arxiv.org/pdf/2504.03731
Vaintrob ~critique,https://www.lesswrong.com/posts/ztokaf9harKTmRcn4/a-bird-s-eye-view-of-arc-s-research?commentId=cKHYEoTiNbJ7zt2Wo
https://www.lesswrong.com/s/uYMw689vDFmgPEHrS,https://www.lesswrong.com/s/uYMw689vDFmgPEHrS
Adversarial examples are superposition,https://arxiv.org/abs/2508.17456
Fully Autonomous AI Agents Should Not be Developed,https://arxiv.org/pdf/2502.02649
amusing LLM critique,https://huggingface.co/papers/2502.02649#67a50b7b3ce5f780c69c09f2
https://www.lesswrong.com/posts/kJkgXEwQtWLrpecqg/the-plan-2024-update,https://www.lesswrong.com/posts/kJkgXEwQtWLrpecqg/the-plan-2024-update
Communication & Trust | OpenReview,https://openreview.net/forum?id=Rf1CeGPA22
https://docs.google.com/document/d/1d-ARdZZDHFPIfGcTTOKK8IZWlQj0NZQrmteJj2mvmYA/edit?tab=t.0#heading=h.zat5vvnwtl0j,https://docs.google.com/document/d/1d-ARdZZDHFPIfGcTTOKK8IZWlQj0NZQrmteJj2mvmYA/edit?tab=t.0#heading=h.zat5vvnwtl0j
https://www.lesswrong.com/posts/QvnzEHvodmwfBXu94/live-theory-part-0-taking-intelligence-seriously,https://www.lesswrong.com/posts/QvnzEHvodmwfBXu94/live-theory-part-0-taking-intelligence-seriously
https://www.lesswrong.com/posts/tQ9vWm4b57HFqbaRj/what-if-not-agency,https://www.lesswrong.com/posts/tQ9vWm4b57HFqbaRj/what-if-not-agency
Infrastructure for AI Agents,https://arxiv.org/abs/2501.10114
https://gradual-disempowerment.ai/,https://gradual-disempowerment.ai/
Gradual Disempowerment: Concrete Research Projects,https://www.lesswrong.com/posts/GAv4DRGyDHe2orvwB/gradual-disempowerment-concrete-research-projects
Fully Autonomous AI Agents Should Not be Developed,https://arxiv.org/abs/2502.02649
https://papers.ssrn.com/sol3/papers.cfm?abstract_id=5353214,https://papers.ssrn.com/sol3/papers.cfm?abstract_id=5353214
On the functional self of LLMs,https://www.lesswrong.com/posts/29aWbJARGF4ybAa5d/on-the-functional-self-of-llms
https://www.lesswrong.com/posts/3EzbtNLdcnZe8og8b/the-void-1,https://www.lesswrong.com/posts/3EzbtNLdcnZe8og8b/the-void-1
Self-fulfilling misalignment data,https://www.lesswrong.com/posts/QkEyry3Mqo8umbhoK/self-fulfilling-misalignment-data-might-be-poisoning-our-ai
Evidence of Bail Preferences in Large Language Models,https://www.lesswrong.com/posts/6JdSJ63LZ4TuT5cTH/the-llm-has-left-the-chat-evidence-of-bail-preferences-in
https://www.anthropic.com/research/end-subset-conversations,https://www.anthropic.com/research/end-subset-conversations
Multi-Agent Risks from Advanced AI,https://openreview.net/forum?id=WzvJWt5MVg
Authenticated Delegation and Authorized AI Agents,https://arxiv.org/abs/2501.09674
Frontier AI systems have surpassed the self-replicating red line,https://arxiv.org/abs/2412.12140
https://ai-2027.com/,https://ai-2027.com/
https://arxiv.org/abs/2502.15657,https://arxiv.org/abs/2502.15657
Open Philanthropy,https://www.lesswrong.com/posts/26SHhxK2yYQbh7ors/research-directions-open-phil-wants-to-fund-in-technical-ai
International AI Safety Report 2025,https://arxiv.org/abs/2510.13653
"A Comprehensive Survey in LLM(-Agent) Full Stack Safety: Data, Training and Deployment",https://arxiv.org/pdf/2504.15585
Review of AI safety funders,https://www.lesswrong.com/posts/KZPNbHs9RsoeZShkJ/plex-s-shortform?commentId=hCbJkBd9s23PEeLAL
The Singapore Consensus on Global AI Safety Research Priorities,https://arxiv.org/abs/2506.20702
The Alignment Project,https://www.alignmentforum.org/s/wvLzDiWQWBC9b5HGa
https://peregrine-launchpad.lovable.app/,https://peregrine-launchpad.lovable.app/